3.726653176272520795e-06,3.288759899078286253e-06,2.260329438286134973e-06,1.209867150464560837e-06,5.043476676291902550e-07,1.637377096130876453e-07,4.139937814784389047e-08,8.152020392060421727e-09,1.250152870113652170e-09,1.493094675675266103e-10,1.388794374640456297e-11,1.006039327365593206e-12,5.675685209359862538e-14,2.493721959682363050e-15,8.533047630075754034e-17,2.273980094888142587e-18,4.719495140792638325e-20,7.628353615940374595e-22,9.602679948093257008e-24,9.414136004117709860e-26,7.187781923264560703e-28,4.274011319363809122e-30,1.979259919032135246e-32,7.138325476697024917e-35,2.005008783426040557e-37,4.385938076474888198e-40,7.468920814851274988e-43,1.401298464324817071e-45,0.000000000000000000e+00,0.000000000000000000e+00,1.401298464324817071e-45,7.468920814851274988e-43,4.385938076474888198e-40,2.005008783426040557e-37,7.138325476697024917e-35,1.979259919032135246e-32,4.274011319363809122e-30,7.187781923264560703e-28,9.414136004117709860e-26,9.602679948093257008e-24,7.628353615940374595e-22,4.719495140792638325e-20,2.273980094888142587e-18,8.533047630075754034e-17,2.493721959682363050e-15,5.675685209359862538e-14,1.006039327365593206e-12,1.388794374640456297e-11,1.493094675675266103e-10,1.250152870113652170e-09,8.152020392060421727e-09,4.139937814784389047e-08,1.637377096130876453e-07,5.043476676291902550e-07,1.209867150464560837e-06,2.260329438286134973e-06,3.288759899078286253e-06
2.699578374176780926e-07,2.382369643783022184e-07,1.637377096130876453e-07,8.764248349280023831e-08,3.653482139043262578e-08,1.186112008610962221e-08,2.998960857425458926e-09,5.905304023556823267e-10,9.056076721858374867e-11,1.081594189211720902e-11,1.006039327365593206e-12,7.287724433256356771e-14,4.111452609709695741e-15,1.806446255483360993e-16,6.181318885539312876e-18,1.647265695660969621e-19,3.418790786057081837e-21,5.525960543653600868e-23,6.956158205906580390e-25,6.819577725375250765e-27,5.206811789961654230e-29,3.096083319077127216e-31,1.433771030849083464e-33,5.170985945689300422e-36,1.452423437497243697e-38,3.177164008163657745e-41,5.465064010866786577e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.465064010866786577e-44,3.177164008163657745e-41,1.452423437497243697e-38,5.170985945689300422e-36,1.433771030849083464e-33,3.096083319077127216e-31,5.206811789961654230e-29,6.819577725375250765e-27,6.956158205906580390e-25,5.525960543653600868e-23,3.418790786057081837e-21,1.647265695660969621e-19,6.181318885539312876e-18,1.806446255483360993e-16,4.111452609709695741e-15,7.287724433256356771e-14,1.006039327365593206e-12,1.081594189211720902e-11,9.056076721858374867e-11,5.905304023556823267e-10,2.998960857425458926e-09,1.186112008610962221e-08,3.653482139043262578e-08,8.764248349280023831e-08,1.637377096130876453e-07,2.382369643783022184e-07
1.522997905567535781e-08,1.344040967410364829e-08,9.237449916099649272e-09,4.944450626709340213e-09,2.061153692167749796e-09,6.691586174056851632e-10,1.691897871802794384e-10,3.331544415341447518e-11,5.109088933169525504e-12,6.101936447441835831e-13,5.675685209359862538e-14,4.111452609709695741e-15,2.319522698997260541e-16,1.019127211951467704e-17,3.487261630613439038e-19,9.293236857126885053e-21,1.928749893353738456e-22,3.117533726792293668e-24,3.924395957158334844e-26,3.847342379348668396e-28,2.937482141800905751e-30,1.746690712710647307e-32,8.088782683902664835e-35,2.917270675075314076e-37,8.194008692231508333e-40,1.792260735871441034e-42,2.802596928649634142e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.802596928649634142e-45,1.792260735871441034e-42,8.194008692231508333e-40,2.917270675075314076e-37,8.088782683902664835e-35,1.746690712710647307e-32,2.937482141800905751e-30,3.847342379348668396e-28,3.924395957158334844e-26,3.117533726792293668e-24,1.928749893353738456e-22,9.293236857126885053e-21,3.487261630613439038e-19,1.019127211951467704e-17,2.319522698997260541e-16,4.111452609709695741e-15,5.675685209359862538e-14,6.101936447441835831e-13,5.109088933169525504e-12,3.331544415341447518e-11,1.691897871802794384e-10,6.691586174056851632e-10,2.061153692167749796e-09,4.944450626709340213e-09,9.237449916099649272e-09,1.344040967410364829e-08
6.691586174056851632e-10,5.905304023556823267e-10,4.058652025573650235e-10,2.172439866887643234e-10,9.056076721858374867e-11,2.940077695190446150e-11,7.433680407342713181e-12,1.463778534147031074e-12,2.244777036778874968e-13,2.681003951287251608e-14,2.493721959682363050e-15,1.806446255483360993e-16,1.019127211951467704e-17,4.477732348975379987e-19,1.532195857478636350e-20,4.083163482956661751e-22,8.474335118893098436e-24,1.369748740060851993e-25,1.724259271748637470e-27,1.690404209906198149e-29,1.290639547308779434e-31,7.674423335919582636e-34,3.553963031030107058e-36,1.281759297527124226e-38,3.600216014543320019e-41,7.847271400218975597e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.847271400218975597e-44,3.600216014543320019e-41,1.281759297527124226e-38,3.553963031030107058e-36,7.674423335919582636e-34,1.290639547308779434e-31,1.690404209906198149e-29,1.724259271748637470e-27,1.369748740060851993e-25,8.474335118893098436e-24,4.083163482956661751e-22,1.532195857478636350e-20,4.477732348975379987e-19,1.019127211951467704e-17,1.806446255483360993e-16,2.493721959682363050e-15,2.681003951287251608e-14,2.244777036778874968e-13,1.463778534147031074e-12,7.433680407342713181e-12,2.940077695190446150e-11,9.056076721858374867e-11,2.172439866887643234e-10,4.058652025573650235e-10,5.905304023556823267e-10
2.289734894744821503e-11,2.020683967374203860e-11,1.388794374640456297e-11,7.433680407342713181e-12,3.098819161342913908e-12,1.006039327365593206e-12,2.543665690406260449e-13,5.008774495965546969e-14,7.681204779760690549e-15,9.173890920400186270e-16,8.533047630075754034e-17,6.181318885539312876e-18,3.487261630613439038e-19,1.532195857478636350e-20,5.242885696424092992e-22,1.397181683723513451e-23,2.899758024283812875e-25,4.687022460974485926e-27,5.900090597602050383e-29,5.784245177938683233e-31,4.416325663883610792e-33,2.626043187285896038e-35,1.216099271955580575e-37,4.385938076474888198e-40,1.231741350141514205e-42,2.802596928649634142e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.802596928649634142e-45,1.231741350141514205e-42,4.385938076474888198e-40,1.216099271955580575e-37,2.626043187285896038e-35,4.416325663883610792e-33,5.784245177938683233e-31,5.900090597602050383e-29,4.687022460974485926e-27,2.899758024283812875e-25,1.397181683723513451e-23,5.242885696424092992e-22,1.532195857478636350e-20,3.487261630613439038e-19,6.181318885539312876e-18,8.533047630075754034e-17,9.173890920400186270e-16,7.681204779760690549e-15,5.008774495965546969e-14,2.543665690406260449e-13,1.006039327365593206e-12,3.098819161342913908e-12,7.433680407342713181e-12,1.388794374640456297e-11,2.020683967374203860e-11
6.101936447441835831e-13,5.384939998250015680e-13,3.701011665104697590e-13,1.981008808599540871e-13,8.258073180356442777e-14,2.681003951287251608e-14,6.778639505451451025e-15,1.334793270040663359e-15,2.046971716419162244e-16,2.444759101052320011e-17,2.273980094888142587e-18,1.647265695660969621e-19,9.293236857126885053e-21,4.083163482956661751e-22,1.397181683723513451e-23,3.723363075480119738e-25,7.727593605139567588e-27,1.249049226517081771e-28,1.572320837077961496e-30,1.541449105183488202e-32,1.176910913350524522e-34,6.998168384538241649e-37,3.240794168831719038e-39,1.168823049093329919e-41,3.222986467947079263e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.222986467947079263e-44,1.168823049093329919e-41,3.240794168831719038e-39,6.998168384538241649e-37,1.176910913350524522e-34,1.541449105183488202e-32,1.572320837077961496e-30,1.249049226517081771e-28,7.727593605139567588e-27,3.723363075480119738e-25,1.397181683723513451e-23,4.083163482956661751e-22,9.293236857126885053e-21,1.647265695660969621e-19,2.273980094888142587e-18,2.444759101052320011e-17,2.046971716419162244e-16,1.334793270040663359e-15,6.778639505451451025e-15,2.681003951287251608e-14,8.258073180356442777e-14,1.981008808599540871e-13,3.701011665104697590e-13,5.384939998250015680e-13
1.266416577725207326e-14,1.117608728408740412e-14,7.681204779760690549e-15,4.111452609709695741e-15,1.713908382451861511e-15,5.564246251390592493e-16,1.406861771338595020e-16,2.770275020735005206e-17,4.248354131138659722e-18,5.073935700170045825e-19,4.719495140792638325e-20,3.418790786057081837e-21,1.928749893353738456e-22,8.474335118893098436e-24,2.899758024283812875e-25,7.727593605139567588e-27,1.603810938951179204e-28,2.592318820342967431e-30,3.263247843394710454e-32,3.199175604441271971e-34,2.442600707513087991e-36,1.452423437497243697e-38,6.726092498912689459e-41,2.424246343281933533e-43,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424246343281933533e-43,6.726092498912689459e-41,1.452423437497243697e-38,2.442600707513087991e-36,3.199175604441271971e-34,3.263247843394710454e-32,2.592318820342967431e-30,1.603810938951179204e-28,7.727593605139567588e-27,2.899758024283812875e-25,8.474335118893098436e-24,1.928749893353738456e-22,3.418790786057081837e-21,4.719495140792638325e-20,5.073935700170045825e-19,4.248354131138659722e-18,2.770275020735005206e-17,1.406861771338595020e-16,5.564246251390592493e-16,1.713908382451861511e-15,4.111452609709695741e-15,7.681204779760690549e-15,1.117608728408740412e-14
2.046971716419162244e-16,1.806446255483360993e-16,1.241551115583301528e-16,6.645543894960402728e-17,2.770275020735005206e-17,8.993766055444109091e-18,2.273980094888142587e-18,4.477732348975379987e-19,6.866824991707327431e-20,8.201253435393185502e-21,7.628353615940374595e-22,5.525960543653600868e-23,3.117533726792293668e-24,1.369748740060851993e-25,4.687022460974485926e-27,1.249049226517081771e-28,2.592318820342967431e-30,4.190093106797024247e-32,5.274548762960185738e-34,5.170985945689300422e-36,3.948096485843048940e-38,2.347623343252652535e-40,1.087407608316058047e-42,4.203895392974451213e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.203895392974451213e-45,1.087407608316058047e-42,2.347623343252652535e-40,3.948096485843048940e-38,5.170985945689300422e-36,5.274548762960185738e-34,4.190093106797024247e-32,2.592318820342967431e-30,1.249049226517081771e-28,4.687022460974485926e-27,1.369748740060851993e-25,3.117533726792293668e-24,5.525960543653600868e-23,7.628353615940374595e-22,8.201253435393185502e-21,6.866824991707327431e-20,4.477732348975379987e-19,2.273980094888142587e-18,8.993766055444109091e-18,2.770275020735005206e-17,6.645543894960402728e-17,1.241551115583301528e-16,1.806446255483360993e-16
2.576757150403990072e-18,2.273980094888142587e-18,1.562882183790473759e-18,8.365505526405103804e-19,3.487261630613439038e-19,1.132148016481521435e-19,2.862518609581133075e-20,5.636633260547941652e-21,8.644057596018312860e-22,1.032385422106359034e-22,9.602679948093257008e-24,6.956158205906580390e-25,3.924395957158334844e-26,1.724259271748637470e-27,5.900090597602050383e-29,1.572320837077961496e-30,3.263247843394710454e-32,5.274548762960185738e-34,6.639676956165401489e-36,6.509310505442868798e-38,4.969915198497612465e-40,2.955338461261039203e-42,1.401298464324817071e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401298464324817071e-44,2.955338461261039203e-42,4.969915198497612465e-40,6.509310505442868798e-38,6.639676956165401489e-36,5.274548762960185738e-34,3.263247843394710454e-32,1.572320837077961496e-30,5.900090597602050383e-29,1.724259271748637470e-27,3.924395957158334844e-26,6.956158205906580390e-25,9.602679948093257008e-24,1.032385422106359034e-22,8.644057596018312860e-22,5.636633260547941652e-21,2.862518609581133075e-20,1.132148016481521435e-19,3.487261630613439038e-19,8.365505526405103804e-19,1.562882183790473759e-18,2.273980094888142587e-18
2.526163708062343968e-20,2.229331722393537269e-20,1.532195857478636350e-20,8.201253435393185502e-21,3.418790786057081837e-21,1.109918862300608608e-21,2.806314483943380396e-22,5.525960543653600868e-23,8.474335118893098436e-24,1.012115049501026220e-24,9.414136004117709860e-26,6.819577725375250765e-27,3.847342379348668396e-28,1.690404209906198149e-29,5.784245177938683233e-31,1.541449105183488202e-32,3.199175604441271971e-34,5.170985945689300422e-36,6.509310505442868798e-38,6.381499193550573693e-40,4.872314760457388956e-42,2.942726775082115849e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.942726775082115849e-44,4.872314760457388956e-42,6.381499193550573693e-40,6.509310505442868798e-38,5.170985945689300422e-36,3.199175604441271971e-34,1.541449105183488202e-32,5.784245177938683233e-31,1.690404209906198149e-29,3.847342379348668396e-28,6.819577725375250765e-27,9.414136004117709860e-26,1.012115049501026220e-24,8.474335118893098436e-24,5.525960543653600868e-23,2.806314483943380396e-22,1.109918862300608608e-21,3.418790786057081837e-21,8.201253435393185502e-21,1.532195857478636350e-20,2.229331722393537269e-20
